pt,y,weight
6.92128197405537,-1.26674951336902,-6.36681110176257
8.24840078418936,-3.16393270141427,-8.54909890843901
53.3897168678731,4.40283166276365,-1.90732526722632
13.946126050827,-0.432887891863919,-7.13097609906506
1.3736789035795,0.709658116816482,-10.1963914133585
64.0980864527611,0.876385783212373,-1.14411582440968
25.3567815588334,1.37908635692171,-3.78762702428153
63.2799665823162,-1.58938985668556,-1.32802208613925
9.54897842611303,-0.570048802046391,-7.02258231211225
9.77550622521909,-1.44724597315492,-8.37730102111036
50.9029669684125,-2.0253882856058,-1.92551811275775
15.0990437302473,0.150230234842797,-6.51927225044713
17.8875951641089,-0.554071863848217,-5.81191130688575
3.67446784849905,-0.910095817640828,-10.2706167498431
20.1143895604519,0.543158101538143,-6.02197404550453
8.89156163888672,1.22047368940113,-7.97302222722196
80.0444048718045,-1.49198479447741,-0.634057502273729
25.3266612253879,1.10992014627532,-3.62569264701238
3.81457759977567,1.37644152481421,-10.3918081197216
24.2735798200675,-2.79288059842786,-4.44887974085463
4.07854487491259,1.68697588520765,-7.36485832901637
7.78820018933516,-0.0470906582285936,-8.74128625712862
6.11781847438256,0.213978745635738,-7.31278885055255
28.6603682576796,-2.70984315136574,-3.75155834190955
4.62107537316238,-0.356118000236694,-10.0592656790469
43.6745016239168,-0.24862112110153,-2.04195665096878
7.08805514995151,-0.805331374836092,-9.31245496645981
12.5267755741456,1.77109574641501,-7.77319137117256
76.4698317619375,-0.590671092605366,-0.826664799697557
14.8934770517203,0.811731128784949,-5.24225965445302
10.3510993557173,0.880994832755089,-6.21607463490607
32.1894079167268,0.372396450160389,-3.33625715869012
61.5168338059549,1.02125843965085,-1.30132354917154
24.4156209791981,0.475739793634404,-3.79929920245767
99.8745670899473,2.13605858796257,-0.345327307726813
22.9247189524968,0.795102949699036,-4.87817720312926
5.58682395736677,1.31613793903055,-7.11710181377577
3.28750251979885,-0.591269371297834,-8.0072975450525
14.3998439442794,-2.53917174346374,-6.8529266519681
3.82280224104404,-1.05571770770461,-7.83348830474475
29.6889639814694,-0.541500894375378,-3.93847101053032
72.510080884782,-0.228849791291771,-1.04786224855169
31.0513963837261,-0.420476402793564,-3.48058933925101
41.3580496591858,2.03243257952515,-2.70359937561949
28.4495842125991,-2.51045607805402,-3.80416015588407
75.5575723672371,3.68673187294201,-0.693943239351104
23.0655334147173,-0.534549585565348,-4.88964890632384
5.74764452973085,0.645043428579669,-9.79999867912941
211.77411440915,1.05954915316277,-0.00694813876795494
49.1120562401681,-0.970983094477032,-1.66844406572615
18.4818105066068,-0.458035307292836,-4.8108940400754
15.4365240661288,-1.81638834824282,-6.79098004523431
13.0595512519178,1.46505861404441,-6.25764089581768
39.6657232833878,-0.560119782007501,-2.60568552765322
14.7524063334615,-0.872090915946122,-5.86821630240633
38.5454777401719,1.00741949108461,-2.44143877730264
7.337118542384,0.357715287612519,-9.00060212102808
32.3048761873153,0.919741070778126,-3.56873242217433
69.1840403267881,-2.43293404693349,-0.959870041939236
30.98474050922,-0.76029008114744,-3.15204305707126
4.57117000744168,1.69156087126861,-7.90085033107965
53.6727121441351,1.37538388145908,-1.85466205307976
29.3127745166299,0.996483252772441,-3.84186899834809
5.11366363283731,0.329919159932521,-8.04250420453624
21.8632841085654,0.68800792505413,-5.19935209680941
14.6313775575794,1.46963990659157,-6.55044900624384
9.57807115388758,-0.0488707020823079,-6.26646898664706
15.4187399194844,-1.93043024420502,-6.65558093777548
6.61228437422835,-1.43139309480644,-9.20282313488908
4.19700895876653,0.892201518888742,-10.1942502234159
11.4033347414668,1.88479750551666,-7.48148098236044
62.6040336775548,-0.843612949828463,-1.32828303714497
46.3885778582092,0.169896127426297,-2.43906850453422
1.62585257011373,0.101560036359958,-10.8084740307257
